V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
274.785	275.299	275.746	276.136	276.473	276.765	277.014	277.227	277.406	277.554	277.674	277.767	277.836	277.881	277.904
269.973	271.041	271.971	272.780	273.481	274.086	274.605	275.047	275.418	275.726	275.975	276.169	276.312	276.406	276.453
272.273	273.075	273.775	274.384	274.911	275.366	275.756	276.089	276.368	276.599	276.787	276.933	277.040	277.111	277.146
273.677	274.318	274.877	275.363	275.784	276.148	276.459	276.725	276.948	277.133	277.282	277.399	277.485	277.541	277.569
272.551	273.322	273.994	274.578	275.084	275.521	275.896	276.215	276.483	276.705	276.885	277.025	277.129	277.196	277.230
274.839	275.347	275.789	276.174	276.507	276.795	277.042	277.251	277.428	277.574	277.693	277.785	277.853	277.898	277.920
274.783	275.297	275.745	276.134	276.472	276.763	277.013	277.226	277.405	277.553	277.673	277.766	277.835	277.880	277.903
267.848	269.160	270.303	271.298	272.160	272.903	273.541	274.084	274.540	274.919	275.225	275.463	275.639	275.755	275.812
268.641	269.861	270.925	271.851	272.652	273.344	273.938	274.443	274.868	275.220	275.504	275.727	275.890	275.998	276.051
274.245	274.821	275.323	275.759	276.137	276.464	276.744	276.982	277.183	277.349	277.483	277.588	277.665	277.716	277.741
279.361	279.348	279.337	279.327	279.319	279.312	279.306	279.300	279.296	279.292	279.289	279.287	279.285	279.284	279.283
278.945	278.980	279.011	279.038	279.061	279.080	279.098	279.112	279.124	279.134	279.142	279.149	279.154	279.157	279.158
278.871	278.914	278.952	278.985	279.014	279.039	279.060	279.078	279.093	279.106	279.116	279.124	279.130	279.134	279.136
273.540	274.196	274.769	275.267	275.699	276.071	276.391	276.663	276.891	277.081	277.234	277.354	277.442	277.499	277.528
275.651	276.065	276.426	276.740	277.012	277.247	277.448	277.619	277.763	277.883	277.979	278.055	278.110	278.147	278.165
272.766	273.512	274.162	274.728	275.218	275.641	276.004	276.312	276.572	276.787	276.961	277.097	277.197	277.262	277.295
273.101	273.809	274.425	274.962	275.426	275.827	276.171	276.464	276.710	276.914	277.079	277.208	277.303	277.365	277.396
271.686	272.556	273.315	273.975	274.546	275.040	275.463	275.823	276.126	276.377	276.580	276.738	276.855	276.931	276.969
274.585	275.121	275.589	275.996	276.349	276.653	276.914	277.136	277.323	277.478	277.603	277.701	277.772	277.820	277.843
274.924	275.422	275.856	276.233	276.560	276.842	277.084	277.290	277.463	277.607	277.723	277.813	277.880	277.924	277.946
273.892	274.508	275.045	275.513	275.918	276.267	276.567	276.822	277.037	277.214	277.358	277.470	277.553	277.607	277.634
276.470	276.789	277.068	277.311	277.521	277.702	277.858	277.990	278.101	278.194	278.268	278.327	278.369	278.398	278.412
279.516	279.485	279.459	279.436	279.415	279.398	279.383	279.371	279.360	279.351	279.344	279.338	279.334	279.332	279.330
273.644	274.289	274.851	275.340	275.764	276.129	276.443	276.710	276.934	277.120	277.271	277.388	277.475	277.531	277.560
276.788	277.071	277.318	277.533	277.719	277.879	278.017	278.134	278.233	278.315	278.381	278.432	278.470	278.495	278.508
276.076	276.441	276.759	277.036	277.276	277.483	277.661	277.812	277.939	278.044	278.129	278.196	278.245	278.277	278.293
278.259	278.373	278.473	278.559	278.634	278.699	278.754	278.801	278.841	278.874	278.900	278.921	278.936	278.946	278.951
278.644	278.714	278.775	278.828	278.873	278.913	278.947	278.976	279.000	279.020	279.036	279.049	279.058	279.064	279.067
279.241	279.242	279.243	279.244	279.244	279.245	279.245	279.246	279.246	279.247	279.247	279.247	279.247	279.247	279.247
277.445	277.653	277.834	277.991	278.128	278.245	278.346	278.432	278.505	278.564	278.613	278.651	278.678	278.697	278.706
274.955	275.449	275.880	276.254	276.579	276.859	277.099	277.304	277.476	277.618	277.734	277.823	277.890	277.933	277.955
278.338	278.442	278.534	278.614	278.683	278.742	278.793	278.837	278.873	278.903	278.928	278.947	278.961	278.970	278.975
280.095	279.997	279.913	279.839	279.775	279.720	279.673	279.633	279.599	279.571	279.548	279.530	279.517	279.509	279.505
279.781	279.720	279.667	279.620	279.580	279.546	279.516	279.491	279.469	279.452	279.437	279.426	279.418	279.413	279.410
279.326	279.317	279.310	279.303	279.297	279.292	279.288	279.284	279.281	279.279	279.277	279.275	279.274	279.273	279.273
279.958	279.876	279.805	279.744	279.690	279.644	279.604	279.571	279.542	279.519	279.500	279.485	279.474	279.467	279.463
275.656	276.069	276.429	276.743	277.015	277.249	277.450	277.621	277.765	277.884	277.981	278.056	278.112	278.148	278.166
276.200	276.551	276.857	277.123	277.353	277.552	277.723	277.868	277.990	278.091	278.173	278.237	278.284	278.315	278.330
274.023	274.624	275.149	275.604	275.999	276.340	276.633	276.882	277.091	277.264	277.405	277.514	277.595	277.648	277.674
271.963	272.801	273.532	274.167	274.718	275.193	275.601	275.948	276.240	276.482	276.677	276.830	276.942	277.016	277.053
277.691	277.870	278.027	278.163	278.281	278.382	278.469	278.544	278.606	278.658	278.700	278.732	278.756	278.772	278.780
275.488	275.921	276.298	276.626	276.910	277.156	277.366	277.545	277.696	277.821	277.922	278.001	278.059	278.097	278.116
274.599	275.134	275.601	276.006	276.358	276.661	276.921	277.143	277.329	277.483	277.608	277.705	277.777	277.824	277.848
275.551	275.977	276.348	276.670	276.950	277.191	277.398	277.574	277.722	277.845	277.944	278.022	278.079	278.116	278.135
276.981	277.242	277.470	277.668	277.839	277.987	278.114	278.222	278.313	278.388	278.449	278.497	278.531	278.554	278.566
277.188	277.426	277.632	277.812	277.968	278.102	278.218	278.316	278.398	278.467	278.522	278.565	278.597	278.618	278.628
276.861	277.136	277.376	277.584	277.764	277.920	278.054	278.168	278.263	278.343	278.407	278.457	278.493	278.518	278.530
278.151	278.277	278.387	278.483	278.566	278.638	278.700	278.752	278.796	278.832	278.862	278.885	278.902	278.913	278.919
280.569	280.417	280.285	280.170	280.070	279.984	279.910	279.848	279.795	279.751	279.716	279.688	279.668	279.654	279.648
276.583	276.890	277.157	277.390	277.591	277.765	277.914	278.041	278.148	278.237	278.308	278.364	278.405	278.432	278.446
277.276	277.503	277.701	277.873	278.022	278.151	278.261	278.355	278.434	278.500	278.553	278.594	278.625	278.645	278.655
276.028	276.399	276.722	277.003	277.246	277.456	277.637	277.790	277.919	278.026	278.112	278.180	278.230	278.262	278.278
274.835	275.343	275.785	276.171	276.504	276.792	277.039	277.249	277.426	277.573	277.691	277.784	277.852	277.896	277.919
280.306	280.185	280.079	279.987	279.907	279.838	279.779	279.729	279.686	279.651	279.623	279.601	279.585	279.574	279.569
280.361	280.233	280.121	280.025	279.941	279.868	279.806	279.753	279.709	279.672	279.642	279.619	279.602	279.590	279.585
280.229	280.117	280.018	279.933	279.859	279.795	279.740	279.694	279.655	279.622	279.596	279.575	279.560	279.550	279.545
279.701	279.649	279.604	279.564	279.530	279.501	279.476	279.454	279.436	279.421	279.409	279.400	279.393	279.388	279.386
275.446	275.884	276.265	276.597	276.884	277.133	277.345	277.526	277.679	277.805	277.907	277.987	278.045	278.084	278.103
274.955	275.449	275.880	276.254	276.579	276.859	277.099	277.304	277.476	277.618	277.734	277.823	277.890	277.933	277.955
281.020	280.816	280.638	280.484	280.350	280.235	280.136	280.052	279.981	279.922	279.875	279.838	279.810	279.792	279.784
283.415	282.936	282.518	282.155	281.840	281.568	281.335	281.137	280.970	280.832	280.721	280.633	280.569	280.527	280.506
280.713	280.544	280.398	280.270	280.160	280.064	279.982	279.913	279.854	279.806	279.766	279.736	279.713	279.698	279.691
274.978	275.470	275.898	276.271	276.594	276.872	277.111	277.315	277.486	277.627	277.742	277.831	277.897	277.941	277.962
276.884	277.156	277.393	277.600	277.779	277.933	278.065	278.178	278.273	278.351	278.415	278.464	278.501	278.525	278.537
278.129	278.258	278.371	278.468	278.553	278.626	278.689	278.742	278.787	278.824	278.854	278.878	278.895	278.906	278.912
282.958	282.531	282.159	281.836	281.556	281.314	281.106	280.930	280.781	280.659	280.559	280.481	280.424	280.387	280.368
281.665	281.387	281.145	280.934	280.752	280.594	280.459	280.344	280.247	280.167	280.103	280.052	280.015	279.990	279.978
278.224	278.342	278.445	278.535	278.612	278.679	278.736	278.785	278.826	278.860	278.888	278.909	278.925	278.936	278.941
274.926	275.424	275.857	276.234	276.561	276.843	277.085	277.291	277.464	277.608	277.724	277.814	277.881	277.925	277.946
277.743	277.916	278.068	278.199	278.313	278.411	278.496	278.567	278.628	278.678	278.718	278.750	278.773	278.788	278.796
280.078	279.982	279.899	279.827	279.765	279.711	279.664	279.625	279.592	279.564	279.542	279.525	279.512	279.504	279.500
279.118	279.133	279.146	279.158	279.168	279.176	279.184	279.190	279.195	279.200	279.203	279.206	279.208	279.209	279.210
276.550	276.860	277.131	277.367	277.571	277.747	277.898	278.027	278.135	278.224	278.297	278.353	278.395	278.422	278.436
276.537	276.849	277.122	277.358	277.563	277.740	277.892	278.021	278.130	278.220	278.292	278.349	278.391	278.418	278.432
275.825	276.219	276.563	276.861	277.120	277.344	277.535	277.698	277.835	277.949	278.041	278.113	278.165	278.200	278.217
281.099	280.886	280.701	280.539	280.400	280.279	280.176	280.088	280.014	279.952	279.903	279.864	279.835	279.817	279.807
282.070	281.746	281.463	281.217	281.004	280.820	280.662	280.528	280.415	280.321	280.246	280.187	280.143	280.115	280.100
278.948	278.983	279.013	279.040	279.062	279.082	279.099	279.113	279.125	279.135	279.143	279.150	279.154	279.158	279.159
279.853	279.784	279.723	279.671	279.625	279.586	279.552	279.523	279.499	279.479	279.463	279.450	279.441	279.435	279.432
279.035	279.060	279.081	279.100	279.116	279.130	279.142	279.153	279.161	279.168	279.174	279.179	279.182	279.184	279.185
277.594	277.784	277.950	278.095	278.220	278.328	278.421	278.500	278.566	278.621	278.665	278.700	278.725	278.742	278.751
283.687	283.176	282.731	282.344	282.009	281.720	281.472	281.260	281.083	280.936	280.816	280.724	280.655	280.610	280.588
281.752	281.464	281.213	280.995	280.806	280.643	280.503	280.384	280.283	280.200	280.133	280.081	280.042	280.017	280.004
277.300	277.525	277.720	277.890	278.038	278.165	278.274	278.367	278.445	278.509	278.562	278.603	278.633	278.652	278.662
278.762	278.818	278.867	278.910	278.947	278.978	279.006	279.029	279.048	279.065	279.078	279.088	279.095	279.100	279.103
277.551	277.746	277.916	278.065	278.193	278.304	278.399	278.480	278.548	278.604	278.650	278.686	278.712	278.729	278.738
278.255	278.370	278.470	278.556	278.631	278.696	278.752	278.799	278.839	278.872	278.899	278.920	278.935	278.945	278.950
277.526	277.725	277.898	278.048	278.178	278.291	278.387	278.469	278.538	278.595	278.641	278.678	278.704	278.722	278.730
280.921	280.728	280.561	280.415	280.289	280.180	280.086	280.007	279.940	279.885	279.840	279.805	279.779	279.762	279.754
283.506	283.017	282.590	282.219	281.897	281.619	281.381	281.179	281.008	280.867	280.753	280.664	280.598	280.555	280.533
282.773	282.368	282.015	281.707	281.441	281.211	281.014	280.846	280.705	280.588	280.494	280.420	280.366	280.330	280.312
287.218	286.301	285.502	284.807	284.205	283.685	283.240	282.860	282.541	282.277	282.063	281.896	281.773	281.693	281.653
288.174	287.147	286.252	285.474	284.799	284.217	283.718	283.293	282.936	282.640	282.401	282.214	282.076	281.986	281.941
287.750	286.772	285.920	285.178	284.536	283.982	283.506	283.101	282.761	282.479	282.251	282.073	281.942	281.856	281.813
284.870	284.223	283.660	283.169	282.745	282.378	282.064	281.796	281.571	281.385	281.234	281.116	281.030	280.973	280.945
281.269	281.036	280.834	280.658	280.505	280.374	280.261	280.165	280.084	280.017	279.963	279.920	279.889	279.869	279.859
282.421	282.056	281.738	281.461	281.222	281.015	280.838	280.687	280.560	280.454	280.369	280.303	280.254	280.222	280.206
281.840	281.542	281.283	281.057	280.861	280.692	280.547	280.424	280.320	280.234	280.165	280.110	280.070	280.044	280.031
280.708	280.540	280.394	280.267	280.157	280.062	279.980	279.911	279.852	279.804	279.765	279.734	279.712	279.697	279.690
282.509	282.134	281.808	281.523	281.277	281.064	280.882	280.727	280.596	280.488	280.401	280.332	280.282	280.249	280.233
283.580	283.082	282.648	282.270	281.943	281.661	281.418	281.212	281.039	280.895	280.779	280.688	280.621	280.578	280.556
285.336	284.635	284.025	283.494	283.034	282.638	282.297	282.007	281.764	281.562	281.399	281.271	281.177	281.116	281.085
282.517	282.141	281.813	281.528	281.281	281.068	280.886	280.730	280.599	280.491	280.403	280.335	280.285	280.251	280.235
279.965	279.883	279.811	279.749	279.695	279.648	279.608	279.574	279.545	279.522	279.502	279.487	279.476	279.469	279.466
282.269	281.922	281.619	281.356	281.128	280.931	280.762	280.618	280.497	280.397	280.316	280.253	280.206	280.176	280.160
280.558	280.408	280.276	280.162	280.064	279.978	279.905	279.843	279.790	279.747	279.712	279.684	279.664	279.651	279.644
279.994	279.909	279.834	279.769	279.713	279.664	279.623	279.587	279.557	279.533	279.513	279.497	279.486	279.478	279.474
280.295	280.175	280.070	279.979	279.900	279.832	279.773	279.723	279.682	279.647	279.619	279.597	279.581	279.570	279.565
277.952	278.101	278.231	278.345	278.443	278.527	278.600	278.662	278.714	278.757	278.792	278.819	278.839	278.852	278.859
276.966	277.229	277.458	277.657	277.830	277.979	278.107	278.215	278.307	278.382	278.444	278.492	278.527	278.550	278.561
275.757	276.159	276.509	276.814	277.078	277.306	277.501	277.667	277.807	277.923	278.017	278.090	278.144	278.179	278.197
273.636	274.281	274.844	275.334	275.759	276.125	276.439	276.706	276.931	277.117	277.268	277.385	277.472	277.529	277.557
275.854	276.245	276.585	276.882	277.138	277.360	277.550	277.711	277.847	277.960	278.051	278.122	278.175	278.209	278.226
281.554	281.289	281.058	280.857	280.683	280.532	280.404	280.294	280.202	280.125	280.063	280.015	279.980	279.956	279.945
278.677	278.743	278.801	278.851	278.894	278.931	278.963	278.991	279.013	279.032	279.048	279.060	279.069	279.074	279.077
277.892	278.048	278.184	278.303	278.405	278.494	278.570	278.634	278.689	278.734	278.770	278.799	278.820	278.834	278.840
279.185	279.192	279.199	279.205	279.210	279.214	279.217	279.220	279.223	279.225	279.227	279.228	279.229	279.230	279.230
277.628	277.814	277.977	278.119	278.241	278.347	278.438	278.515	278.580	278.634	278.677	278.711	278.736	278.753	278.761
276.338	276.673	276.965	277.219	277.439	277.629	277.792	277.931	278.047	278.144	278.222	278.283	278.328	278.357	278.372
276.584	276.891	277.158	277.391	277.592	277.766	277.915	278.042	278.149	278.237	278.309	278.365	278.406	278.433	278.446
278.437	278.531	278.612	278.683	278.745	278.798	278.843	278.882	278.914	278.941	278.963	278.980	278.993	279.001	279.005
278.557	278.637	278.706	278.767	278.819	278.864	278.903	278.936	278.964	278.987	279.005	279.020	279.031	279.038	279.041
280.893	280.704	280.539	280.396	280.272	280.165	280.073	279.994	279.929	279.874	279.830	279.796	279.770	279.754	279.745
284.211	283.640	283.143	282.710	282.335	282.012	281.734	281.498	281.299	281.135	281.002	280.898	280.821	280.771	280.746
282.557	282.177	281.845	281.556	281.306	281.091	280.906	280.748	280.616	280.506	280.418	280.348	280.297	280.264	280.247
284.055	283.502	283.021	282.601	282.238	281.925	281.656	281.427	281.235	281.075	280.947	280.846	280.772	280.723	280.699
280.521	280.375	280.248	280.137	280.041	279.958	279.887	279.826	279.775	279.733	279.699	279.672	279.653	279.640	279.633
281.292	281.057	280.853	280.674	280.520	280.387	280.273	280.175	280.094	280.026	279.971	279.928	279.897	279.876	279.866
284.889	284.240	283.675	283.183	282.757	282.389	282.074	281.805	281.579	281.392	281.241	281.123	281.036	280.979	280.950
286.918	286.035	285.267	284.598	284.018	283.518	283.089	282.724	282.417	282.163	281.957	281.796	281.678	281.601	281.562
281.578	281.310	281.076	280.873	280.698	280.546	280.415	280.305	280.211	280.134	280.072	280.023	279.987	279.964	279.952
279.529	279.497	279.469	279.444	279.423	279.405	279.390	279.376	279.365	279.356	279.348	279.343	279.338	279.335	279.334
279.237	279.238	279.240	279.241	279.242	279.243	279.243	279.244	279.244	279.245	279.245	279.246	279.246	279.246	279.246
284.910	284.259	283.692	283.198	282.770	282.401	282.084	281.815	281.588	281.400	281.248	281.130	281.043	280.985	280.957
290.134	288.882	287.790	286.841	286.019	285.309	284.700	284.182	283.746	283.385	283.093	282.865	282.697	282.587	282.532
288.269	287.231	286.327	285.540	284.859	284.270	283.766	283.336	282.975	282.676	282.434	282.245	282.106	282.015	281.970
288.076	287.061	286.175	285.406	284.739	284.163	283.669	283.249	282.896	282.603	282.366	282.181	282.045	281.956	281.911
288.022	287.013	286.133	285.368	284.705	284.133	283.642	283.225	282.873	282.582	282.347	282.163	282.028	281.939	281.895
289.613	288.421	287.382	286.478	285.695	285.019	284.439	283.946	283.531	283.187	282.909	282.692	282.532	282.427	282.375
295.246	293.406	291.802	290.407	289.198	288.154	287.259	286.498	285.857	285.327	284.898	284.563	284.316	284.154	284.073
295.420	293.560	291.938	290.528	289.306	288.251	287.347	286.577	285.929	285.393	284.959	284.620	284.371	284.207	284.126
292.596	291.061	289.723	288.559	287.550	286.679	285.933	285.297	284.763	284.320	283.962	283.682	283.477	283.342	283.274
287.351	286.419	285.607	284.900	284.288	283.759	283.306	282.921	282.596	282.327	282.110	281.940	281.816	281.733	281.693
