survey_year	n_no3	type
2018	32.768707	Simulated
2018	32.753351	Simulated
2018	32.738378	Simulated
2018	32.908991	Simulated
2018	31.682860	Simulated
2018	22.108771	Simulated
2018	20.223512	Simulated
2018	19.653997	Simulated
2018	19.475816	Simulated
2018	19.420640	Simulated
2018	19.393853	Simulated
2018	19.387234	Simulated
2018	19.518400	Simulated
2018	19.065661	Simulated
2018	18.880546	Simulated
2018	18.752404	Simulated
2018	18.784807	Simulated
2018	17.919405	Simulated
2018	14.989313	Simulated
2018	13.153123	Simulated
2018	11.909675	Simulated
2018	10.484473	Simulated
2018	 8.701232	Simulated
2018	 7.420648	Simulated
2018	 6.681772	Simulated
2018	 5.549158	Simulated
2018	 4.450207	Simulated
2018	 3.990529	Simulated
2018	 3.765943	Simulated
2018	 3.342990	Simulated
2018	 2.569686	Simulated
2018	 2.235404	Simulated
2018	 2.190115	Simulated
2018	 2.187616	Simulated
2018	 2.068836	Simulated
2018	 2.028134	Simulated
2018	 2.072192	Simulated
2018	 1.996819	Simulated
2018	 1.966873	Simulated
2018	 1.944701	Simulated
2018	 1.935377	Simulated
2018	 1.977893	Simulated
2018	 2.632123	Simulated
2018	 2.581765	Simulated
2018	 2.527678	Simulated
2018	 2.494472	Simulated
2018	 2.467387	Simulated
2018	 2.516993	Simulated
2018	 2.595730	Simulated
2018	 2.455795	Simulated
2018	 2.345486	Simulated
2018	 2.254421	Simulated
2018	 2.198465	Simulated
2018	 2.152244	Simulated
2018	 2.145868	Simulated
2018	 2.140333	Simulated
2018	 2.169485	Simulated
2018	 2.260801	Simulated
2018	 2.291759	Simulated
2018	 2.568073	Simulated
2019	 2.526350	Simulated
2019	 2.902876	Simulated
2019	 2.948950	Simulated
2019	 3.146963	Simulated
2019	 3.006431	Simulated
2019	 2.945519	Simulated
2019	 2.652980	Simulated
2019	 2.423438	Simulated
2019	 2.272351	Simulated
2019	 2.169119	Simulated
2019	 2.100966	Simulated
2019	 2.039596	Simulated
2019	 2.072557	Simulated
2019	 2.031091	Simulated
2019	 2.167708	Simulated
2019	 2.281654	Simulated
2019	 2.276883	Simulated
2019	 2.254211	Simulated
2019	 2.191648	Simulated
2019	 2.164176	Simulated
2019	 2.141887	Simulated
2019	 2.131126	Simulated
2019	 2.126943	Simulated
2019	 2.120320	Simulated
2019	 2.122730	Simulated
2019	 2.135020	Simulated
2019	 2.154058	Simulated
2019	 2.179829	Simulated
2019	 3.190379	Simulated
2019	 3.196397	Simulated
2019	 3.076378	Simulated
2019	 3.036944	Simulated
2019	 2.948761	Simulated
2019	 2.755750	Simulated
2019	 2.649436	Simulated
2019	 2.559295	Simulated
2019	 2.497127	Simulated
2019	 2.697282	Simulated
2019	 2.724162	Simulated
2019	 2.469386	Simulated
2019	 2.278555	Simulated
2019	 2.198708	Simulated
2019	 2.119740	Simulated
2019	 2.048806	Simulated
2019	 1.991249	Simulated
2019	 1.965890	Simulated
2019	 2.135091	Simulated
2019	 2.277030	Simulated
2019	 2.971206	Simulated
2019	 2.957997	Simulated
2019	 2.774302	Simulated
2019	 2.698139	Simulated
2019	 2.650927	Simulated
2019	 2.621409	Simulated
2019	 2.636894	Simulated
2019	 2.552739	Simulated
2019	 2.589791	Simulated
2019	 2.567128	Simulated
2019	 3.062485	Simulated
2019	 3.222593	Simulated
2019	 3.110323	Simulated
2019	 3.326665	Simulated
2019	 3.272703	Simulated
2019	 3.197162	Simulated
2019	 3.161164	Simulated
2019	 3.134653	Simulated
2019	 4.687536	Simulated
2019	 4.420374	Simulated
2019	 4.388252	Simulated
2019	 4.358609	Simulated
2019	 5.497481	Simulated
2019	 5.045288	Simulated
2019	 4.916675	Simulated
2019	 4.889056	Simulated
2019	 4.810617	Simulated
2019	 4.775253	Simulated
2019	 4.699141	Simulated
2019	 4.632734	Simulated
2019	 4.809643	Simulated
2019	 4.755349	Simulated
2019	 4.729906	Simulated
2019	 4.691644	Simulated
2019	 4.651916	Simulated
2019	 4.616128	Simulated
2019	 4.589588	Simulated
2019	 4.564871	Simulated
2019	 4.776702	Simulated
2019	 4.639849	Simulated
2019	 4.602184	Simulated
2019	 4.559835	Simulated
2019	 4.610500	Simulated
2019	 4.643096	Simulated
2019	 5.297792	Simulated
2019	 6.372022	Simulated
2019	 6.863489	Simulated
2019	 6.646580	Simulated
2019	 7.132973	Simulated
2019	 7.348139	Simulated
2019	 8.469279	Simulated
2019	 7.871716	Simulated
2019	 7.837994	Simulated
2019	 7.811315	Simulated
2019	 7.751453	Simulated
2019	 8.059636	Simulated
2019	 7.836238	Simulated
2019	 7.757320	Simulated
2019	 7.722910	Simulated
2019	 7.682909	Simulated
2019	 7.633361	Simulated
2019	 7.571886	Simulated
2019	 7.502582	Simulated
2019	 9.761745	Simulated
2019	 9.045154	Simulated
2019	 8.982259	Simulated
2019	 8.917406	Simulated
2019	 8.834137	Simulated
2019	 8.755992	Simulated
2019	 8.688452	Simulated
2019	 8.631932	Simulated
2019	 8.585153	Simulated
2019	 8.537315	Simulated
2019	 8.482811	Simulated
2019	 8.424658	Simulated
2019	 8.374279	Simulated
2019	 8.332099	Simulated
2019	 8.571490	Simulated
2019	11.373684	Simulated
2019	10.844324	Simulated
2019	10.434635	Simulated
2019	 9.823300	Simulated
2019	 9.834346	Simulated
2019	 9.830289	Simulated
2019	 9.820037	Simulated
2019	 9.806135	Simulated
2019	 9.788654	Simulated
2019	 9.767919	Simulated
2019	 9.744609	Simulated
2019	 9.721652	Simulated
2019	 9.696103	Simulated
2019	 9.665741	Simulated
2019	 9.630352	Simulated
2019	 9.589100	Simulated
2019	 9.544210	Simulated
2019	 9.502063	Simulated
2019	 9.458522	Simulated
2019	 9.409651	Simulated
2019	 9.364106	Simulated
2019	 9.792338	Simulated
2019	 9.907019	Simulated
2019	10.022914	Simulated
2019	10.225068	Simulated
2019	 9.921677	Simulated
2019	 9.876590	Simulated
2019	10.605458	Simulated
2019	14.007105	Simulated
2019	12.921052	Simulated
2019	12.800432	Simulated
2019	12.647389	Simulated
2019	12.544186	Simulated
2019	12.436830	Simulated
2019	13.569289	Simulated
2019	12.801949	Simulated
2019	12.682215	Simulated
2019	14.122336	Simulated
2019	13.291753	Simulated
2019	13.190591	Simulated
2019	13.069526	Simulated
2019	12.934795	Simulated
2019	12.841181	Simulated
2019	12.729192	Simulated
2019	12.591923	Simulated
2019	12.447746	Simulated
2019	12.873693	Simulated
2019	12.584292	Simulated
2019	12.477809	Simulated
2019	13.703470	Simulated
2019	13.034998	Simulated
2019	12.871085	Simulated
2019	12.705937	Simulated
2019	12.604838	Simulated
2019	12.506033	Simulated
2019	12.381398	Simulated
2019	12.215343	Simulated
2019	12.092560	Simulated
2019	11.998862	Simulated
2019	12.020072	Simulated
2019	13.151426	Simulated
2019	13.468249	Simulated
2019	13.383581	Simulated
2019	13.303349	Simulated
2019	13.229009	Simulated
2019	13.155899	Simulated
2019	13.083370	Simulated
2019	12.991616	Simulated
2019	12.891614	Simulated
2019	12.789920	Simulated
2019	12.698759	Simulated
2019	15.553940	Simulated
2019	16.827976	Simulated
2019	16.719914	Simulated
2019	16.621437	Simulated
2019	16.518550	Simulated
2019	16.412617	Simulated
2019	16.312304	Simulated
2019	16.212155	Simulated
2019	16.326706	Simulated
2019	16.199555	Simulated
2019	16.056142	Simulated
2019	15.926467	Simulated
2019	15.798485	Simulated
2019	15.661288	Simulated
2019	15.533125	Simulated
2019	15.412425	Simulated
2019	15.302427	Simulated
2019	15.496614	Simulated
2019	17.973883	Simulated
2019	20.402609	Simulated
2019	25.997252	Simulated
2019	22.247803	Simulated
2019	15.069268	Simulated
2019	 8.143367	Simulated
2019	 6.559169	Simulated
2019	 3.725169	Simulated
2019	 2.739715	Simulated
2019	 2.637877	Simulated
2019	 2.544066	Simulated
2019	 2.510516	Simulated
2019	 2.373945	Simulated
2019	 2.298429	Simulated
2019	 2.219528	Simulated
2019	 2.124599	Simulated
2019	 2.031607	Simulated
2019	 1.953500	Simulated
2019	 1.879735	Simulated
2019	 1.807936	Simulated
2019	 1.727704	Simulated
2019	 1.638265	Simulated
2019	 1.537024	Simulated
2019	 1.421490	Simulated
2019	 1.306297	Simulated
2019	 1.207975	Simulated
2019	 1.109245	Simulated
2019	 2.207806	Simulated
2019	 3.606116	Simulated
2019	 3.706177	Simulated
2019	 3.587833	Simulated
2019	 3.521381	Simulated
2019	 4.378214	Simulated
2019	 3.065807	Simulated
2019	 2.351584	Simulated
2019	 2.154755	Simulated
2019	 2.097190	Simulated
2019	 2.071188	Simulated
2019	 1.875947	Simulated
2019	 1.813741	Simulated
2019	 1.838810	Simulated
2019	 1.930543	Simulated
2019	 1.461348	Simulated
2019	 1.406525	Simulated
2019	 1.352039	Simulated
2019	 1.303390	Simulated
2019	 1.261844	Simulated
2019	 1.220134	Simulated
2019	 1.182926	Simulated
2019	 1.144739	Simulated
2019	 1.098607	Simulated
2019	 1.039857	Simulated
2019	 0.986181	Simulated
2019	 0.926654	Simulated
2019	 0.879077	Simulated
2019	 0.828706	Simulated
2019	 0.779465	Simulated
2019	 0.740011	Simulated
2019	 0.702349	Simulated
2019	 0.661051	Simulated
2019	 0.622415	Simulated
2019	 0.592910	Simulated
2019	 0.562867	Simulated
2019	 0.581633	Simulated
2019	 0.635284	Simulated
2019	 0.623406	Simulated
2019	 0.602767	Simulated
2019	 0.575392	Simulated
2019	 0.546500	Simulated
2019	 0.519275	Simulated
2019	 0.485877	Simulated
2019	 1.119686	Simulated
2019	 1.603388	Simulated
2019	 1.543030	Simulated
2019	 1.498375	Simulated
2019	 1.463238	Simulated
2019	 1.424770	Simulated
2019	 1.390267	Simulated
2019	 1.356243	Simulated
2019	 1.317989	Simulated
2019	 1.377478	Simulated
2019	 1.457051	Simulated
2019	 1.678375	Simulated
2019	 2.003723	Simulated
2019	 1.985407	Simulated
2019	 1.945070	Simulated
2019	 1.938119	Simulated
2019	 1.927922	Simulated
2019	 1.907539	Simulated
2019	 3.639002	Simulated
2019	 4.296281	Simulated
2019	 4.202226	Simulated
2019	 3.838355	Simulated
2019	 3.717588	Simulated
2019	 3.619606	Simulated
2019	 3.553364	Simulated
2019	 3.499402	Simulated
2019	 3.451413	Simulated
2019	 3.415251	Simulated
2019	 3.372613	Simulated
2019	 3.428158	Simulated
2019	 3.400022	Simulated
2019	 3.343238	Simulated
2019	 3.310003	Simulated
2019	 3.273589	Simulated
2019	 3.381928	Simulated
2019	 3.710238	Simulated
2019	 3.625793	Simulated
2019	 3.194247	Simulated
2019	 2.668113	Simulated
2019	 2.117800	Simulated
2019	 1.820309	Simulated
2019	 1.678715	Simulated
2019	 1.570216	Simulated
2019	 1.497031	Simulated
2019	 1.444817	Simulated
2019	 1.401737	Simulated
2019	 1.368956	Simulated
2019	 1.327943	Simulated
2019	 1.305641	Simulated
2019	 1.701974	Simulated
2019	 1.688627	Simulated
2019	 1.829377	Simulated
2019	 1.699358	Simulated
2019	 1.561455	Simulated
2019	 1.442889	Simulated
2019	 1.368696	Simulated
2019	 1.314125	Simulated
2019	 1.267661	Simulated
2019	 1.229176	Simulated
2019	 1.199575	Simulated
2019	 1.310648	Simulated
2019	 1.508829	Simulated
2019	 1.578091	Simulated
2019	 1.631750	Simulated
2019	 1.576508	Simulated
2019	 1.549414	Simulated
2019	 1.508623	Simulated
2019	 1.466317	Simulated
2019	 1.437563	Simulated
2019	 1.421368	Simulated
2019	 1.573018	Simulated
2019	 1.710899	Simulated
2019	 1.745864	Simulated
2019	 1.757372	Simulated
2019	 2.472506	Simulated
2019	 2.282099	Simulated
2019	 2.154764	Simulated
2019	 2.056366	Simulated
2019	 1.960585	Simulated
2020	 1.881260	Simulated
2020	 1.650436	Simulated
2020	 1.509257	Simulated
2020	 1.438760	Simulated
2020	 1.334210	Simulated
2020	 1.218218	Simulated
2020	 1.144991	Simulated
2020	 1.089908	Simulated
2020	 1.058077	Simulated
2020	 1.015867	Simulated
2020	 0.973253	Simulated
2020	 0.933727	Simulated
2020	 0.907355	Simulated
2020	 0.885872	Simulated
2020	 0.955479	Simulated
2020	 0.936839	Simulated
2020	 0.907696	Simulated
2020	 0.890833	Simulated
2020	 0.875406	Simulated
2020	 0.860513	Simulated
2020	 0.952127	Simulated
2020	 1.169843	Simulated
2020	 1.885867	Simulated
2020	 2.166079	Simulated
2020	 2.452351	Simulated
2020	 2.534784	Simulated
2020	 2.867399	Simulated
2020	 3.056193	Simulated
2020	 3.390316	Simulated
2020	 3.224214	Simulated
2020	 3.010774	Simulated
2020	 2.602795	Simulated
2020	 2.342668	Simulated
2020	 2.165717	Simulated
2020	 2.046715	Simulated
2020	 1.991102	Simulated
2020	 1.914885	Simulated
2020	 1.864540	Simulated
2020	 1.817508	Simulated
2020	 1.776579	Simulated
2020	 1.730534	Simulated
2020	 1.702882	Simulated
2020	 1.768985	Simulated
2020	 1.750312	Simulated
2020	 1.769573	Simulated
2020	 1.967994	Simulated
2020	 2.064728	Simulated
2020	 2.104187	Simulated
2020	 2.062280	Simulated
2020	 2.029889	Simulated
2020	 2.003215	Simulated
2020	 1.978641	Simulated
2020	 1.963433	Simulated
2020	 4.161742	Simulated
2020	 4.576694	Simulated
2020	 4.635926	Simulated
2020	 4.401667	Simulated
2020	 4.290859	Simulated
2020	 4.208988	Simulated
2020	 4.144678	Simulated
2020	 4.046154	Simulated
2020	 4.019576	Simulated
2020	 3.992671	Simulated
2020	 3.964229	Simulated
2020	 3.939638	Simulated
2020	 3.895479	Simulated
2020	 4.902496	Simulated
2020	 4.732909	Simulated
2020	 4.519158	Simulated
2020	 4.337512	Simulated
2020	 4.306831	Simulated
2020	 4.227959	Simulated
2020	 4.189353	Simulated
2020	 4.265776	Simulated
2020	 4.086151	Simulated
2020	 4.479258	Simulated
2020	 4.072786	Simulated
2020	 3.732561	Simulated
2020	 3.697021	Simulated
2020	 3.656957	Simulated
2020	 3.569509	Simulated
2020	 2.850603	Simulated
2020	 2.551185	Simulated
2020	 2.528896	Simulated
2020	 2.516758	Simulated
2020	 2.502352	Simulated
2020	 2.484661	Simulated
2020	 2.462603	Simulated
2020	 2.427894	Simulated
2020	 2.394088	Simulated
2020	 2.382521	Simulated
2020	 2.348636	Simulated
2020	 2.444660	Simulated
2020	 3.220115	Simulated
2020	 3.026957	Simulated
2020	 3.039611	Simulated
2020	 3.017641	Simulated
2020	 2.974461	Simulated
2020	 2.979316	Simulated
2020	 2.922982	Simulated
2020	 2.856945	Simulated
2020	 3.330844	Simulated
2020	 3.206280	Simulated
2020	 4.161641	Simulated
2020	 4.117747	Simulated
2020	 4.077843	Simulated
2020	 4.382603	Simulated
2020	 4.686322	Simulated
2020	 4.634624	Simulated
2020	 4.583158	Simulated
2020	 4.526369	Simulated
2020	 4.477309	Simulated
2020	 5.596248	Simulated
2020	 5.320510	Simulated
2020	 5.267485	Simulated
2020	 5.199592	Simulated
2020	 5.130443	Simulated
2020	 5.070547	Simulated
2020	 7.098391	Simulated
2020	 6.449549	Simulated
2020	 6.377158	Simulated
2020	 6.308644	Simulated
2020	 6.244871	Simulated
2020	 6.182560	Simulated
2020	 6.129921	Simulated
2020	 8.825523	Simulated
2020	 8.048809	Simulated
2020	 8.010962	Simulated
2020	 7.956803	Simulated
2020	 7.893795	Simulated
2020	 7.819539	Simulated
2020	 7.729621	Simulated
2020	 7.629737	Simulated
2020	 7.576065	Simulated
2020	 7.529143	Simulated
2020	 7.472716	Simulated
2020	 8.981561	Simulated
2020	 8.194120	Simulated
2020	 8.173381	Simulated
2020	 8.141704	Simulated
2020	 8.101397	Simulated
2020	 8.889212	Simulated
2020	 8.472836	Simulated
2020	 8.426439	Simulated
2020	 8.371024	Simulated
2020	 8.312342	Simulated
2020	 8.252987	Simulated
2020	 9.538754	Simulated
2020	 9.735982	Simulated
2020	 9.423964	Simulated
2020	 9.362602	Simulated
2020	 9.273176	Simulated
2020	 9.179188	Simulated
2020	 9.409546	Simulated
2020	 9.793018	Simulated
2020	 9.398189	Simulated
2020	 9.263100	Simulated
2020	 9.145483	Simulated
2020	 9.057628	Simulated
2020	 8.975140	Simulated
2020	 8.877595	Simulated
2020	12.689250	Simulated
2020	10.714368	Simulated
2020	10.590691	Simulated
2020	10.476858	Simulated
2020	 9.931261	Simulated
2020	 9.776164	Simulated
2020	 9.631121	Simulated
2020	 9.489476	Simulated
2020	 9.342938	Simulated
2020	 9.180339	Simulated
2020	 9.030319	Simulated
2020	 8.961124	Simulated
2020	 8.925386	Simulated
2020	 9.660092	Simulated
2020	 7.664912	Simulated
2020	 7.532465	Simulated
2020	 7.395415	Simulated
2020	 7.237003	Simulated
2020	 7.060049	Simulated
2020	 6.862309	Simulated
2020	 6.616705	Simulated
2020	 6.608721	Simulated
2020	 6.261578	Simulated
2020	 6.132605	Simulated
2020	 6.002077	Simulated
2020	 6.459503	Simulated
2020	 5.927439	Simulated
2020	 5.765453	Simulated
2020	 5.654804	Simulated
2020	 6.244594	Simulated
2020	 5.976340	Simulated
2020	 6.198956	Simulated
2020	 5.959464	Simulated
2020	 5.862541	Simulated
2020	 5.760573	Simulated
2020	 5.637626	Simulated
2020	 5.495486	Simulated
2020	 5.381015	Simulated
2020	 5.263919	Simulated
2020	 5.133341	Simulated
2020	 4.992788	Simulated
2020	 4.828925	Simulated
2020	 4.704743	Simulated
2020	 4.595123	Simulated
2020	 4.490388	Simulated
2020	 4.370860	Simulated
2020	 4.238233	Simulated
2020	 4.100120	Simulated
2020	 3.970756	Simulated
2020	 3.916941	Simulated
2020	 3.815826	Simulated
2020	 3.708037	Simulated
2020	 3.666772	Simulated
2020	 5.187601	Simulated
2020	 5.705549	Simulated
2020	 5.602666	Simulated
2020	 5.969452	Simulated
2020	 6.081839	Simulated
2020	 5.974731	Simulated
2020	 5.842372	Simulated
2020	 5.699329	Simulated
2020	 5.538910	Simulated
2020	 5.377693	Simulated
2020	 5.222566	Simulated
2020	 5.060488	Simulated
2020	 4.888456	Simulated
2020	 4.735450	Simulated
2020	 4.582418	Simulated
2020	 4.423406	Simulated
2020	 4.281690	Simulated
2020	 4.215905	Simulated
2020	 4.162502	Simulated
2020	 4.060812	Simulated
2020	 3.918004	Simulated
2020	 3.775015	Simulated
2020	 3.656478	Simulated
2020	 3.546841	Simulated
2020	 3.455495	Simulated
2020	 3.367346	Simulated
2020	 3.276827	Simulated
2020	 3.192752	Simulated
2020	 3.103015	Simulated
2020	 3.019304	Simulated
2020	 2.929097	Simulated
2020	 2.844169	Simulated
2020	 2.816310	Simulated
2020	 2.790572	Simulated
2020	 2.720773	Simulated
2020	 2.631266	Simulated
2020	 2.558938	Simulated
2020	 2.494645	Simulated
2020	 2.428037	Simulated
2020	 2.353613	Simulated
2020	 2.346284	Simulated
2020	 2.402345	Simulated
2020	 2.372630	Simulated
2020	 2.401669	Simulated
2020	 2.376419	Simulated
2020	 2.293225	Simulated
2020	 2.238503	Simulated
2020	 2.160052	Simulated
2020	 2.106972	Simulated
2020	 2.072734	Simulated
2020	 2.009822	Simulated
2020	 1.972526	Simulated
2020	 1.998759	Simulated
2020	 3.013088	Simulated
2020	 4.534635	Simulated
2020	 6.641506	Simulated
2020	 7.506379	Simulated
2020	 7.429309	Simulated
2020	 7.374742	Simulated
2020	 8.565984	Simulated
2020	 9.293873	Simulated
2020	 9.234385	Simulated
2020	 9.184627	Simulated
2020	 9.131102	Simulated
2020	 9.067880	Simulated
2020	 9.194296	Simulated
2020	10.073860	Simulated
2020	10.418948	Simulated
2020	10.319354	Simulated
2020	10.272612	Simulated
2020	10.250717	Simulated
2020	10.640650	Simulated
2020	11.235139	Simulated
2020	11.201337	Simulated
2020	11.137938	Simulated
2020	11.150437	Simulated
2020	11.170669	Simulated
2020	11.128723	Simulated
2020	11.092112	Simulated
2020	11.086328	Simulated
2020	11.067559	Simulated
2020	11.030053	Simulated
2020	10.983374	Simulated
2020	10.925851	Simulated
2020	10.878752	Simulated
2020	10.829028	Simulated
2020	10.779909	Simulated
2020	10.739144	Simulated
2020	10.701558	Simulated
2020	10.656874	Simulated
2020	10.803899	Simulated
2020	13.198542	Simulated
2020	11.794654	Simulated
2020	10.906501	Simulated
2020	10.545091	Simulated
2020	10.502974	Simulated
2020	10.473708	Simulated
2020	10.445081	Simulated
2020	10.411493	Simulated
2020	11.259452	Simulated
2020	 9.648500	Simulated
2020	 7.787552	Simulated
2020	 5.990548	Simulated
2020	 5.375492	Simulated
2020	 4.967987	Simulated
2020	 4.695928	Simulated
2020	 4.458187	Simulated
2020	 4.389865	Simulated
2020	 4.374132	Simulated
2020	 4.357172	Simulated
2020	 4.339238	Simulated
2020	 4.320872	Simulated
2020	 4.306856	Simulated
2020	 4.264134	Simulated
2020	 4.196006	Simulated
2020	 4.147042	Simulated
2020	 4.100540	Simulated
2020	 4.006804	Simulated
2020	 4.095748	Simulated
2020	 3.875525	Simulated
2020	 3.927462	Simulated
2020	 3.858233	Simulated
2020	 1.779809	Simulated
2020	 1.360397	Simulated
2020	 1.234834	Simulated
2020	 1.149427	Simulated
2020	 1.073537	Simulated
2020	 1.000507	Simulated
2020	 1.020004	Simulated
2020	 0.997899	Simulated
2020	 0.967092	Simulated
2020	 0.967537	Simulated
2020	 0.993418	Simulated
2020	 1.001868	Simulated
2020	 1.055019	Simulated
2020	 0.983720	Simulated
2020	 0.935747	Simulated
